WORD,LastCell
"C1GLI9,""Naphthalene-2,3-dicarboxaldehyde"""
C1GC92,Phosphorylation (STY);Deamidation (NQ);Acetylation (K);Carbamylation;Carboxylation (DKW)
C1G1F2,Biotinylation;Deamidation (NQ)
C1GF57,Sodium adduct
C1GGE8,Carboxylation (DKW);Deamidation (NQ)
C1GB04,Methylation(KR);Acetylation (K);Phosphorylation (STY);Dehydration
C1GIE5,Carboxylation (DKW)
C1GDK4,Carboxylation (E)
C1GC92,Methylation(KR)
C1GKC9,HexNAcylation (N)
C1G0E5,Phosphorylation (STY);Carbamidomethylation;Methylation(KR);Dehydration
C1GHR8,Dihydroxy;Phosphorylation (STY)
C1G0Q2,Sulfation;Acetylation (K);Phosphorylation (STY)
C1G4I1,Formylation
C1G8H6,Dihydroxy;Methylation(KR)
C1GIX4,Biotinylation;Acetylation (K)
C1GKL7,Acetylation (Protein N-term);Deamidation (NQ);Dimethylation(KR)
C1G5Y7,Oxidation (M)
C1G065,Acetylation (Protein N-term);Oxidation (M)
C1G541,Glycidamide adduct
C1GA62,Oxidation (M);Methylation(KR);Amidation
C1GGE8,Biotinylation;Deamidation (NQ);Acetylation (K)
C1G391,Carboxylation (DKW);Phosphorylation (STY)
C1G5Y7,Phosphorylation (STY);Acetylation (K);Methylation(KR)
C1GFV8,Acetylation (N-term);Phosphorylation (STY)
C1GIX7,Deamidation (NQ);Methylation(KR);Dimethylation(KR);Phosphorylation (STY);Carboxylation (E);Biotinylation
C1GIB2,Methylation(others)
C1G5Y7,Dihydroxy
C1G5V6,Acetylation (N-term);Acetylation (K);Oxidation (HW);Deamidation (NQ);Phosphorylation (STY);Carbamidomethylation;Sodium adduct;Dihydroxy;Biotinylation
C1G6I0,Sulfation;Carbamidomethylation
C1GLI2,Dehydration;Deamidation (NQ);Acetylation (K);Methylation(KR)
C1GIX4,Amidation
C1G6R0,Deoxy
C1GFB1,Deamidation (NQ);Carbamidomethylation;Methylation(KR)
C1GLX8,Carbamidomethylation;Dehydration
C1GIX4,Dehydration;Deamidation (NQ)
C1G1R0,Monoglutamyl
A0A0A0HTR8,Phosphorylation (STY);Methylation(KR)
C1FYK2,Oxidation (M)
C1G5Y7,Methylation(KR)
C1GIE5,HexNAcylation (N)
C1GCV8,Sodium adduct;Acetylation (K)
A0A0A0HV09,Acetylation (N-term);Phosphorylation (STY);Carboxylation (DKW)
C1GAG3,Formylation (Protein N-term)
A0A0A0HTR8,Ubiquitin
C1G6I0,Amidation;Acetylation (K);Methylation(KR)
C1G4T3,Levuglandinyl - arginine lactam adduct
C1G0P0,2-amino-3-oxo-butanoic_acid
C1G0N2,Sodium adduct
C1G246,Carbamidomethylation;Formylation
C1GJ83,Formylation
C1G1R0,Carboxylation (E)
C1GFB1,Dehydration;Carbamidomethylation
C1GF57,Deamidation (NQ);Methylation(KR);Biotinylation
C1GLI9,Biotinylation;Phosphorylation (STY)
C1GBT4,Pyro-glu from Q;Deamidation (NQ);Methylation(KR)
C1G0E5,Methylation(others)
C1G2R2,Acetylation (N-term);Methylation(KR);Amidation;Dehydration
C1GLL2,Carbamidomethylation
C1GIB2,Formylation;Methylation(KR);Phosphorylation (STY)
C1G1R0,Dihydroxy;Deamidation (NQ);Acetylation (K)
C1GIB2,Acetylation (K);Methylation(KR);Phosphorylation (STY)
C1G391,Oxidation (M);Acetylation (K);Methylation(KR)
C1GB24,Oxidation (M)
C1G9M7,Formylation (Protein N-term)
C1G5F6,Biotinylation;Deamidation (NQ)
C1G5L8,Formylation
C1GF71,Acetylation (N-term);Acetylation (K);Carbamylation;Carboxylation (DKW);Oxidation (M);Sodium adduct;Dehydration
C1G1F2,Ethanolation (KR)
C1GF57,Acetylation (K);Carboxylation (E)
C1G8F8,Carboxylation (E)
C1GB24,Dihydroxy
A0A0A0HV38,Replacement of proton by potassium
A0A0A0HVZ1,Oxidation (M)
C1GFB1,Oxidation (M)
C1GIX4,Acetylation (Protein N-term);Deamidation (NQ);Acetylation (K);Methylation(KR)
C1GF71,Methylation(others)
C1GA62,Hydroxymethyl
C1G5V0,Carboxylation (DKW)
C1G1R0,Acetylation (K);Methylation(KR);Sodium adduct;Phosphorylation (STY)
C1G1R0,Carboxylation (DKW);Methylation(KR);Phosphorylation (STY)
C1GB24,Methylation(KR);Phosphorylation (STY)
C1GI20,Oxidation (HW);Acetylation (K)
C1GIB2,Phenethyl isothiocyanate
C1GB65,Formylation
A0A0A0HV09,Formylation;Acetylation (K)
C1GIX7,Carboxylation (DKW)
"C1G4N0,""2,4-diacetamido-2,4,6-trideoxyglucopyranose"""
C1GLX8,O-Diisopropylphosphorylation
C1GCI8,Oxidation (M);Deamidation (NQ)
C1GKM7,Deamidation (NQ);Oxidation (M)
C1G0R7,Carboxylation (DKW)
C1GFB1,Methylation(KR);Dehydration
C1GF57,Oxidation (M)
C1GJ83,Carbamylation;Methylation(KR)
C1GGY3,Formylation;Deamidation (NQ)
C1G294,Sulphone;Methylation(KR)
C1G4N0,Carbamidomethylation;Phosphorylation (STY);Aminoethylcysteine;Dehydration;Carboxylation (DKW)
C1GLI2,Acetylation (K)
C1G8F8,Carbamidomethylation;Sodium adduct
C1GKL7,Acetylation (N-term);Acetylation (K);Phosphorylation (STY);Dehydration
C1GKU6,Dehydration;Oxidation (M)
C1G9X3,Sodium adduct;Deamidation (NQ)
"C1GLM2,""Propionamide (K, X@N-term)"""
C1GCJ6,Deamidation (NQ);Methylation(KR);Acetylation (K);Sodium adduct;Phosphorylation (STY)
C1GBH1,Ubiquitin
C1GBH1,Sodium adduct
C1GFB1,Acetylation (N-term);Phosphorylation (STY);Carbamidomethylation;Acetylation (K);Oxidation (M)
C1G4D1,Biotinylation;Phosphorylation (STY)
C1G5Y7,Deamidation (NQ);Acetylation (K);Phosphorylation (STY)
C1GIB2,Carbamylation;Carbamidomethylation;Acetylation (K)
C1G6I0,Carboxylation (DKW);Phosphorylation (STY)
A0A0A0HV38,Sulfation
C1GF57,Methylation(KR);Sodium adduct
C1GKU6,Acetylation (N-term);Dihydroxy
C1G5L8,Carbamylation;Acetylation (K);Methylation(KR)
C1GLI2,Amidation;Acetylation (K)
C1G541,Acetylation (K);Phosphorylation (STY)
C1G0R7,HexNAcylation (N)
C1G4T3,Methylation(KR);Acetylation (K)
C1GCV8,Oxidation (M)
C1G1F2,Formylation;Acetylation (K);Methylation(KR)
C1G541,Deamidation (R)
C1GDP1,Acetylation (N-term);Deamidation (NQ);Carbamidomethylation;Methylation(KR);Phosphorylation (STY)
C1GIE5,Carbamidomethylation;Methylation(KR);Phosphorylation (STY)
C1G6R0,Dimethylation(KR);Phosphorylation (STY)
C1GB65,Carbamylation;Methylation(KR)
C1G0N2,Oxidation (M)
C1G541,Amidation
C1GCV8,Dihydroxy
C1G541,Dehydration;Deamidation (NQ)
C1G5F6,Deamidation (NQ);Acetylation (K);Methylation(KR);Phosphorylation (STY);Dehydration
C1GBJ3,Formylation
C1G4T3,Carbamylation;Acetylation (K);Methylation(KR);Phosphorylation (STY);Oxidation (M)
C1G541,Levuglandinyl-lysine anhyropyrrole adduct
C1G5F6,Formylation;Deamidation (NQ)
C1G391,Ethanolation (KR)
C1GCV8,Methylation(KR);Deamidation (NQ);Carbamidomethylation;Phosphorylation (STY)
C1G6F6,Dimethylation(KR);Phosphorylation (STY)
C1GKC9,Oxidation or Hydroxylation
C1GDK4,Ethanolation (KR);Carbamidomethylation
C1GLZ6,Carbamidomethylation;Phosphorylation (STY)
C1G4N0,Acetylation (N-term);Methylation(KR);Dimethylation(KR);Deamidation (NQ);Carboxylation (DKW);Phosphorylation (STY);Carbamidomethylation;Sodium adduct;Biotinylation
"C1G0R7,""Carboxymethyl (KW, X@N-term)"""
C1GLI2,Nmethylmaleimide
C1GIE5,Dehydration;Carbamidomethylation;Acetylation (K);Phosphorylation (STY)
C1GBH1,Deamidation (NQ);Methylation(KR)
A0A0A0HRG7,Deoxy;Carbamidomethylation
C1G0N2,Methylation(KR);Acetylation (K)
"C1FYS5,""2,5-dimethypyrrole"""
C1G1R0,Acetaldehyde +26
C1G4N0,Sulphone;Carbamidomethylation;Methylation(KR)
C1G2S7,Carbamidomethylation;Phosphorylation (STY);Dehydration
C1GLM2,Sodium adduct;Methylation(KR)
C1G0R7,Carbamidomethylation
C1GKC8,Deamidation (NQ);Methylation(KR)
C1GA62,MDA adduct +54
C1GIB2,Ubiquitin
C1GCI8,Biotinylation
C1G5V6,Replacement of proton with ammonium ion
C1GLI9,Acetylation (Protein N-term);Phosphorylation (STY)
C1G1F2,Carbamidomethylation;Acetylation (K);Methylation(KR)
C1GDR7,Ammonia-loss (Protein N-term);Methylation(KR)
C1GKC9,Formylation;Acetylation (K);Phosphorylation (STY)
C1G4D1,Oxidation (M);Methylation(KR);Sodium adduct
A0A0A0HRG7,Oxidation or Hydroxylation
C1GKL7,Oxidation (M);Carbamidomethylation
C1G6I0,Carbamidomethylation
C1G4D1,Sulfation
C1G5F6,Benzoyl
C1GLX8,Amidation
C1GBT4,Acetylation (K)
C1GI20,Dihydroxy;Acetylation (K)
C1GCI8,Deamidation (NQ);Hexose (NSY);Phosphorylation (STY);Dihydroxy
C1GBT0,Acetylation (N-term);Deamidation (NQ);Carbamidomethylation;Methylation(KR);Acetylation (K)
C1GBH1,Oxidation (M)
C1G0E5,Methylation(KR);Deamidation (NQ);Phosphorylation (STY)
C1GKM7,Sulphone
C1G391,Formylation
C1G0P0,Sulfation;Phosphorylation (STY)
C1GLV8,Dimethylation(KR)
C1G561,HexNAcylation (N)
C1GBT4,Deamidation (R)
C1G0P0,Dihydroxy;Methylation(KR)
C1G0Q2,Hexose (NSY);Methylation(KR);Phosphorylation (STY)
C1G4I1,Carbamylation
C1FYS5,Dehydration;Methylation(KR)
A0A0A0HRG7,Formylation
C1GBT4,Amidation
C1GCJ6,Methylation(KR);Deamidation (NQ);Carbamidomethylation;Acetylation (K)
C1GLL2,Amidation
C1GBH1,Methylation(KR);Deamidation (NQ);Phosphorylation (STY)
C1G6F6,O-Ethylphosphorylation
C1GLL2,Dehydration;Methylation(KR)
C1GJT8,Hexose (NSY)
C1GGQ1,Acetylation (N-term);Hexose (NSY)
C1GA62,Sodium adduct;Methylation(KR)
C1G5F6,3-phosphoglyceryl
C1G4I1,Malonylation
C1GF71,Ubiquitin
C1G0P0,3-methyl-2-pyridyl isocyanate
C1G0D4,Acetylation (N-term);Phosphorylation (STY)
C1GF71,Sodium adduct
C1GIX4,Sulfation
C1G8F8,Ethanolation (KR)
C1G6J5,Ubiquitin
C1G7T4,Dehydration
A0A0A0HV09,Oxidation or Hydroxylation
C1GLI9,Dihydroxy
C1G4N0,Acetylation (K)
C1G1G2,Pyro-glu from Q;Methylation(KR)
C1GIB2,Dehydration;Carbamidomethylation;Phosphorylation (STY)
C1G561,Fluorination
C1GBH1,Acetylation (K);Carboxylation (DKW)
A0A0A0HV38,Oxidation (HW);Phosphorylation (STY)
C1GGE8,Oxidation (M);Deamidation (NQ)
C1G6R0,Carboxylation (DKW);Deamidation (NQ)
C1GA62,Ornithine from Arginine
C1G0R7,Guanidination
C1G5Y7,Carbamidomethylation
C1G0D4,Dihydroxy;Acetylation (K)
C1GBT0,MDA adduct +54
C1GLV8,Acetylation (N-term);Acetylation (K);Methylation(KR);Phosphorylation (STY)
C1G7T4,Acetylation (N-term);Formylation
C1GCI8,Sodium adduct
C1G0Q2,4-Oxononenal (ONE)
C1G4N0,Dehydration;Methylation(KR)
C1GGE8,Methylation(others)
C1GKC8,Acetylation (TSCYH)
A0A0A0HRG7,Michael addition with methylamine
C1G9X3,3-phosphoglyceryl
C1GG28,Carboxylation (E);Acetylation (K)
C1GDK4,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GGE8,Carboxylation (E);Acetylation (K);Phosphorylation (STY)
C1FYK2,Carbamidomethylation
C1GCJ6,Sulphone;Methylation(KR)
C1G4T3,Carboxylation (DKW)
C1G5F6,Methylphosphonylation
C1G4D1,Ethanolation (C);Carbamidomethylation
C1G5V6,Phosphorylation to amine thiol
C1GIB2,Sulfation;Phosphorylation (STY)
C1GGE8,S-Ethylcystine from Serine
C1GLV8,Sulphone
C1GKL7,Alpha-amino adipic acid
C1G4D1,Dihydroxy;Acetylation (K)
C1FYJ7,Dehydration;Acetylation (K)
C1G0N2,Carboxylation (DKW);Methylation(KR)
C1G1F2,4-hydroxynonenal (HNE)
C1GLM2,2-amino-3-oxo-butanoic_acid
A0A0A0HV38,Dimethylation(KR);Acetylation (K)
C1G4D1,Methylation(KR)
C1GDK4,Phosphorylation (STY);Dehydration
C1G294,Tyrosine oxidation to 2-aminotyrosine
C1GIX7,Acetylation (K);Dihydroxy
C1G4N0,Acetylation (Protein N-term);Hexose (NSY)
A0A0A0HV09,Dehydration
C1GBT0,Sodium adduct;Methylation(KR)
C1G0R7,Acetylation (K);Sodium adduct;Phosphorylation (STY);Dihydroxy;Oxidation (M)
C1GFB1,Carbamidomethylation;Methylation(KR);Oxidation (M)
C1GLX8,Biotinylation;Methylation(KR)
C1G5V0,Dehydration;Deamidation (NQ)
C1G7E0,Phosphorylation (STY);Acetylation (K);Dehydration
C1GB04,Sodium adduct
C1G4D1,Membrane protein extraction
C1GLX8,Pyro-glu from E
C1G0R7,Replacement of 2 protons by nickel
C1G4T5,Oxidation (M)
C1G0R7,Deamidation (R)
C1G5L8,Ethylation
C1GF71,Formation of five membered aromatic heterocycle
C1GKC8,Dimethylation(KR);Deamidation (NQ)
C1GIX7,Amidation
C1GA62,Sulfation;Deamidation (NQ)
C1GKC8,Carboxylation (E)
C1GDP1,Replacement of 2 protons by zinc
C1GIX7,Dehydration
C1G0R7,Amidation;Acetylation (K);Methylation(KR)
C1GI20,Phosphorylation (STY);Methylation(KR);Acetylation (K);Dimethylation(KR);Sodium adduct
C1G6I0,Acetylation (K);Phosphorylation (STY)
"C1GC92,""Propionamide (K, X@N-term)"""
C1GHV2,Acetylation (N-term);Sodium adduct
C1G6J5,Oxidation (M);Acetylation (K);Phosphorylation (STY)
C1G6I0,Trifluoroleucine
C1G1F2,2-amino-3-oxo-butanoic_acid
C1G1G2,Phosphorylation (STY);Deamidation (NQ);Methylation(KR);Sodium adduct
C1GLL2,Carbamylation;Deamidation (NQ);Phosphorylation (STY)
C1G1R0,Sodium adduct;Acetylation (K);Methylation(KR)
C1GKC8,Dihydroxy;Acetylation (K)
C1GF57,Dimethylation(KR)
C1GLL2,Biotinylation
C1GFE4,Formylation
A0A0A0HV38,Carboxylation (E)
C1G7T4,Carbamylation;Phosphorylation (STY)
C1GDK4,Methylation(others)
C1GLF9,Biotinylation
C1G9M7,Acetylation (N-term);Phosphorylation (STY)
C1GLX8,Replacement of proton by potassium
C1GKC8,Acetylation (K);Sodium adduct
C1G0R7,Diglutamyl
A0A0A0HY53,Sodium adduct
C1GLV8,Amidation
C1G0R7,Nmethylmaleimide
C1G6R0,Dehydration;Deamidation (NQ);Methylation(KR)
C1GCI8,Dihydroxy
C1GB04,Deamidation (NQ);Methylation(KR)
C1GCV8,Carbamidomethylation
A0A0A0HVZ1,Acetylation (N-term)
C1GA62,Biotinylation;Phosphorylation (STY)
C1GC92,Acetylation (K)
C1G391,O-Diethylphosphorylation
A0A0A0HTR8,Carbamidomethylation
C1GCJ6,Hexose (NSY);Acetylation (K)
C1GC92,Deamidation (NQ);Methylation(KR);Phosphorylation (STY)
C1G8H6,Acetylation (K);Phosphorylation (STY);Oxidation (M)
C1G561,Formylation
C1G4N0,Biotinylation;Methylation(KR)
C1GF71,Acetylation (K);Dihydroxy
C1GBT4,Carbamylation
"C1GFE4,""2,3-dihydro-2,2-dimethyl-7-benzofuranol N-methyl carbamate"""
C1G294,Dimethylation(KR)
C1G5V6,Amidation
C1GLL2,Acetylation (K);Carbamidomethylation;Methylation(KR)
C1GC92,Amidation
C1G0P0,Pyro-glu from Q;Deamidation (NQ)
C1GLI9,Carboxylation (DKW)
C1GLZ6,Phosphorylation (HCDR)
C1GDK4,Formylation;Phosphorylation (STY)
C1G5F6,Menadione quinone derivative
C1G1F2,Ubiquitin
C1G0Q2,Aminoethylcysteine
C1G246,Dihydroxy;Acetylation (K)
C1GAG3,Acetylation (N-term);Methylation(KR);Phosphorylation (STY)
C1G8H6,Dehydration;Methylation(KR)
C1GKU6,Carboxylation (DKW);Methylation(KR)
C1GIE5,Carbamylation
C1GG28,Sodium adduct;Acetylation (K)
C1G0P0,O-Isopropylmethylphosphonylation
C1GGE8,Ubiquitin
C1GB04,Oxidation (M)
C1G5Y7,Dehydration
C1GGY3,Sodium adduct
C1GF71,Amidation;Methylation(KR)
C1GGE8,Sodium adduct;Acetylation (K);Methylation(KR)
C1G1R0,Sulfation;Acetylation (K);Phosphorylation (STY)
C1GB04,Phosphorylation (STY);Deamidation (NQ);Acetylation (K);Methylation(KR)
C1GLL2,Dihydroxy;Methylation(KR);Phosphorylation (STY)
C1G0E5,Amidation;Acetylation (K)
C1GF71,Deamidation (NQ);Phosphorylation (STY)
C1GA62,Methylation(KR);Deamidation (NQ);Dihydroxy
C1GA62,Ubiquitin
C1G2R2,Oxidation (M);Carbamidomethylation
C1GKL7,Formylation
C1G561,Acetylation (Protein N-term);Oxidation (M)
C1GBT0,Biotinylation
C1G561,Carbamylation;Methylation(KR)
C1G4M0,Oxidation (M)
C1G9X3,Carbamylation
C1GLI9,Hypusine
C1GEW2,2-amino-3-oxo-butanoic_acid
C1G0P0,Carbamidomethylation
C1G7T4,Sulfation
C1GHV2,Oxidation (M)
C1GKC9,Phosphorylation (STY);Acetylation (K);Methylation(KR)
C1G5V6,Dethiomethyl
C1G2R2,Methylation(KR)
C1GLV8,Sulfation;Acetylation (K)
C1G7E0,Carbamylation
C1GKC9,Methylation(KR);Deamidation (NQ);Dehydration
C1GLI9,Diphthamide
C1G4D1,Carboxylation (DKW)
C1GB04,Acetylation (N-term);Biotinylation
C1GB24,Deamidation (NQ);Acetylation (K);Methylation(KR)
C1G6R0,Sodium adduct;Methylation(KR)
C1G0D4,Glyoxal-derived hydroimiadazolone
C1G0Q2,Alpha-amino adipic acid
C1G1R0,Hexose (NSY);Deamidation (NQ)
C1G8F8,Formylation;Phosphorylation (STY)
A0A0A0HY53,Oxidation (M)
C1G5F6,Methylation(KR);Deamidation (NQ);Acetylation (K)
C1G5F6,Ubiquitin
C1GB24,Dehydration
C1GLM2,Oxidation (M)
C1G6I0,Carbamylation;Phosphorylation (STY)
C1G5L8,Dihydroxy methylglyoxal adduct
C1G1H4,Acetylation (Protein N-term)
C1GAG3,Carbamidomethylation;Amidation
C1G2R2,Phosphorylation (STY)
C1GHR8,Formylation
C1GLM2,Dihydroxy;Methylation(KR)
C1G4D1,HexNAcylation (N)
C1GKC9,O3-(riboflavin phosphoryl)
C1GLX8,Hexose (NSY)
C1GA62,Deamidation (NQ);Methylation(KR);Dihydroxy
C1FYK2,Acetylation (Protein N-term)
C1GLM2,Methylation(KR);Amidation;Phosphorylation (STY)
C1GGE8,Deoxy
C1GJH8,Methylation(KR);Phosphorylation (STY)
C1GLV8,Biotinylation;Phosphorylation (STY)
C1G4T3,Acetylation (K);Deamidation (NQ);Phosphorylation (STY)
C1GBH1,Acetylation (N-term);Deamidation (NQ);Methylation(KR)
C1G2S7,Ethylation
C1G1F2,Oxidation (M);Amidation
C1GF57,Amidation
C1G1F2,Dimethylation(KR);Methylation(KR)
C1G0P0,O-Diisopropylphosphorylation
C1G8F8,Carbamylation
C1G4T3,Deamidation (R)
C1GDK4,Sodium adduct;Methylation(KR)
C1GLX8,Dihydroxy;Acetylation (K)
C1G0Q2,Carbamylation;Deamidation (NQ)
C1GG28,Oxidation (M);Deamidation (NQ);Carbamidomethylation;Methylation(KR)
C1G561,Carboxylation (E);Acetylation (K)
C1G4T3,Amidation
C1GCV8,Acetylation (K)
C1GGY3,Oxidation (M)
C1GLI9,Dehydration;Acetylation (K);Methylation(KR);Oxidation (M)
C1G5V6,Biotinylation
C1GFB1,Levuglandinyl-lysine pyrrole adduct
C1GLF9,Deamidation (NQ);Dihydroxy
C1G5V6,Pyro-glu from E
C1GIB2,Dimethylation(KR);Carbamidomethylation
C1G0P0,Sulphone
C1GLZ6,Sulfation
C1GF71,Replacement of proton with ammonium ion
C1GLI9,Carbamidomethylation;Alpha-amino adipic acid;Phosphorylation (STY);Oxidation (M)
C1G9X3,Nethylmaleimidehydrolysis
C1GCJ6,Carboxylation (DKW);Acetylation (K)
C1GHR8,Michael addition with methylamine
C1G4D1,Carbamidomethylation;Amidation
C1G1M5,Deamidation (NQ);Carbamidomethylation;Methylation(KR)
C1GG28,Methylation(KR)
C1GIX7,Sulfation
C1GCV8,Dehydration;Methylation(KR)
C1GB65,Dimethylation(KR);Phosphorylation (STY)
C1GDR7,Deamidation (NQ)
C1G0N2,Amidation
C1GCV8,O-Pinacolylmethylphosphonylation
C1G0N2,Dehydration;Methylation(KR)
C1G1R0,Ubiquitin
C1GFE4,Acetylation (Protein N-term);Methylation(KR)
C1GLF9,Dihydroxy
C1GKC9,Formation of five membered aromatic heterocycle
C1GLL2,Acetylation (Protein N-term);Sodium adduct
C1GIB2,Glycidamide adduct
C1GFE4,Carbamylation
C1GLZ6,Arginine oxidation to glutamic semialdehyde
C1G2H4,Acetylation (Protein N-term)
C1GA62,Acetylation (N-term);Acetylation (K);Methylation(KR);Deamidation (NQ);Phosphorylation (STY);Dihydroxy
C1G6R0,Ethyl amino
C1GJ83,Carboxylation (DKW);Phosphorylation (STY)
C1GLI2,Carboxylation (E)
C1G5F6,Oxidation (M);Dihydroxy
C1GB65,Carboxylation (E)
C1GIB2,Phosphorylation to amine thiol
C1GI20,Deamidation (NQ);Sodium adduct;Oxidation (M)
C1G0R7,Arginine oxidation to glutamic semialdehyde
C1G0D4,Oxidation (M);Deamidation (NQ)
C1G4D1,Formylation;Oxidation (M)
C1GF71,Dimethylation(KR)
C1G4N0,Dihydroxy
C1GBT4,Hexose (NSY);Carbamidomethylation
C1G0M6,Acetylation (N-term);Phosphorylation (STY)
C1GCV8,Acetylation (Protein N-term)
C1G6R0,Biotinylation
A0A0A0HTR8,Lysine oxidation to aminoadipic semialdehyde
A0A0A0HTR8,Oxidation (HW);Methylation(KR)
C1GC92,Dihydroxy;Phosphorylation (STY)
C1G5V6,Sulfation;Methylation(KR)
C1GCI8,Carbamidomethylation;Carboxylation (DKW)
C1GLI9,Formylation;Phosphorylation (STY)
C1G0P0,Deamidation (R)
C1GC92,Sulfation
C1G0E5,Acetylation (N-term);Deamidation (NQ);Acetylation (K);Phosphorylation (STY)
C1GDP1,Phosphorylation (STY);Methylation(KR)
C1GDK4,Formation of five membered aromatic heterocycle
C1GEW2,Formation of five membered aromatic heterocycle
C1G4D1,Dehydration;Acetylation (K)
C1GEW2,Oxidation (M)
C1GGE8,Amidation;Methylation(KR)
C1G0P0,Amidation
C1G8H6,Lipoyl
C1GBH1,Amidation
C1G0P0,Dehydration;Methylation(KR)
C1G9X3,Phosphorylation (STY);Acetylation (K);Dimethylation(KR);Carboxylation (DKW)
C1GG28,Deamidation (NQ);Phosphorylation (STY);Carboxylation (DKW)
