WORD,LastCell
C1G4T3,Acetylation (Protein N-term);Dihydroxy
C1GB04,Dehydration;Phosphorylation (STY)
C1G5V6,Dimethylation of proline residue
C1GIE5,Acetylation (K);Deamidation (NQ)
C1G2S7,Phosphorylation (STY);Acetylation (K);Carbamylation;Biotinylation
C1GG64,4-hydroxynonenal (HNE)
C1GCV8,Acetylation (N-term);Oxidation (HW);Acetylation (K);Methylation(KR);Phosphorylation (STY)
"C1GIB2,""Propionamide (K, X@N-term)"""
C1GKC8,Sodium adduct;Methylation(KR)
C1G3G3,Acetylation (Protein N-term);Phosphorylation (STY)
C1GDK4,Methylation(KR);Acetylation (K);Phosphorylation (STY)
C1GEW2,Methylation(KR)
C1G5Y7,Sulfation
C1GGY3,Dimethylation(KR);Deamidation (NQ)
C1GFB1,Carbamylation;Carbamidomethylation
C1GLI9,Deamidation (R)
C1GBT0,Dihydroxy
C1GG64,Biotinylation;Methylation(KR)
C1G6J5,Acetylation (N-term)
C1GF32,Acetylation (Protein N-term);Oxidation (M)
C1GG28,Amidation;Acetylation (K)
C1GBT0,Methylation(KR)
C1GLM2,Carboxylation (DKW);Methylation(KR)
C1G0Q2,Dehydration;Deamidation (NQ);Methylation(KR)
C1G541,HexNAcylation (N)
C1G9X3,Dihydroxy methylglyoxal adduct
C1GKL7,Carbamylation
C1G6I0,Hexose (NSY)
C1G9M7,Michael addition with methylamine
C1GG64,Carbamylation
C1GKU6,Monoglutamyl
C1GBT0,Piperidination;Carbamidomethylation
C1G9X3,Acetylation (TSCYH)
C1GCI8,HydroxymethylOP
C1GKC9,Ammonia-loss (N)
C1GDR6,Oxidation (M)
C1GLZ6,Oxidation (HW)
C1GLV8,Hexose (NSY)
C1GIB2,Biotinylation;Acetylation (K)
C1GB04,Dimethylation(KR)
C1GDR6,Dihydroxy
C1GLX8,Carboxylation (DKW);Acetylation (K);Phosphorylation (STY)
"C1GCJ6,""Propionamide (K, X@N-term)"""
A0A0A0HWK8,Oxidation (M)
C1GEW2,Methylglyoxal-derived hydroimidazolone
C1GDR6,Methylation(KR);Sodium adduct
C1G3G3,Oxidation (M)
C1G0R7,Oxidation (HW)
C1G0N2,Hexose (NSY);Methylation(KR)
C1GKC9,Dihydroxy;Acetylation (K)
C1G1R0,4-Oxononenal (ONE)
C1GIB2,Amidation
C1G6R0,Dimethylation of proline residue
C1G6F6,Sodium adduct
C1G5V6,Hexose (NSY)
C1G1M5,Sodium adduct;Methylation(KR)
C1GFB1,Lipoyl
C1GHV2,Carbamidomethylation
C1G4D1,Deamidation (R)
C1GLV8,Dihydroxy
A0A0A0HWK8,Methylation(KR)
C1G1G2,Formylation;Phosphorylation (STY)
C1GN64,Carbamylation
C1G8H6,Hexose (NSY)
C1GDR6,Phosphorylation (STY)
C1G4I1,Dehydration;Deamidation (NQ);Oxidation (M)
C1G294,Biotinylation;Phosphorylation (STY)
C1G6T3,Acetylation (Protein N-term)
C1GKL7,Phosphorylation (STY);Methylation(KR)
A0A0A0HV38,Methylation(others)
A0A0A0HWK8,Carbamylation;Acetylation (K)
C1GLI2,Carbamylation;Deamidation (NQ)
C1GLV8,Levuglandinyl-lysine anhydrolactam adduct
C1GLF9,Carboxylation (DKW);Phosphorylation (STY)
C1GKC8,Sulfation;Acetylation (K)
C1G9X3,Ammonia-loss (N)
C1G4I1,Glyoxal-derived hydroimiadazolone
C1GCJ6,Biotinylation;Acetylation (K)
C1G5V6,Dihydroxy
C1GLX8,Hypusine
C1GBT4,O-Ethylphosphorylation
C1G0E5,Sodium adduct;Methylation(KR)
C1GIB2,Diglutamyl
C1GLI9,Benzyl isothiocyanate
C1GLX8,O-Isopropylmethylphosphonylation
C1G0R7,Acetylation (TSCYH)
C1G0Q2,Phosphorylation (HCDR)
C1G6J5,Acetylation (K)
C1GGY3,Deamidation (NQ);Oxidation (M)
C1G5L8,Deamidation (NQ);Methylation(KR);Sodium adduct;Dehydration
C1GCI8,Acetylation (N-term);Acetylation (K);Methylation(KR);Amidation;Deamidation (NQ);Phosphorylation (STY)
C1G0P0,Carbamylation;Deamidation (NQ);Phosphorylation (STY)
C1GCJ6,Amidation
C1GCJ6,Sodium adduct;Methylation(KR)
C1GIX4,N-Succinimidyl-2-morpholine acetate
C1GKM7,Acetylation (N-term);Phosphorylation (STY)
C1GLX8,Alpha-amino adipic acid
C1G6J5,Deamidation (NQ)
C1GLF9,HexNAcylation (N)
C1FYJ7,Acetylation (N-term);Acetylation (K)
C1GLM2,Carboxylation (E);Phosphorylation (STY)
C1G4N0,Carboxylation (DKW)
C1GLX7,Carbamylation
C1GCI8,Acetylation (K)
C1G0N2,Dihydroxy;Phosphorylation (STY)
C1GKC8,Biotinylation
C1G6R0,Hexose (NSY);Methylation(KR)
C1G0P0,Formylation (Protein N-term)
C1GHR8,Ubiquitin
C1GHR8,Sodium adduct
C1G4T3,Arginine oxidation to glutamic semialdehyde
C1GCI8,Deamidation (R)
C1GGY3,Carbamidomethylation
C1GG28,Dimethylation(KR)
C1G294,Sodium adduct;Acetylation (K)
C1GDR7,Sodium adduct
C1GGE8,Dimethylation(KR)
C1GCI8,Amidation
C1G6R0,Oxidation (M)
C1GJH8,Phosphorylation to amine thiol
C1GKC8,2-amino-3-oxo-butanoic_acid
A0A0A0HV38,Biotinylation;Methylation(KR);Phosphorylation (STY)
C1G6R0,Dihydroxy
C1G6F6,Oxidation (M)
C1G0R7,Carboxylation (E)
C1GA62,Dimethylation(KR)
C1G6F6,Sulfation;Phosphorylation (STY)
C1G4I1,Sodium adduct;Methylation(KR)
C1G5J0,Acetylation (Protein N-term)
C1GI20,Oxidation (M)
C1G6F6,Dihydroxy;Phosphorylation (STY)
C1G6F6,Methylation(KR);Phosphorylation (STY)
C1G1G2,Methylation(KR);Deamidation (NQ);Phosphorylation (STY)
C1G9X3,Replacement of proton with ammonium ion
C1GDK4,Replacement of proton with ammonium ion
C1G1G2,Sodium adduct
C1GB65,Methylation(KR);Dimethylation(KR);Carbamylation
C1GDK4,Dehydration;Phosphorylation (STY)
C1GLX8,Carboxylation (E);Deamidation (NQ)
C1G4T3,Hexose (NSY)
C1GLI9,Carbamylation
C1GLZ6,Myristoylation
C1GI20,Methylation(KR);Phosphorylation (STY);Dehydration
C1GA62,CHDH
C1GLI9,3-sulfanylpropanoyl
C1G0Q2,3-sulfanylpropanoyl
C1GG28,O-Diisopropylphosphorylation
C1GLX8,Dehydration;Acetylation (K);Methylation(KR)
C1GJT8,Carbamylation
C1GG64,Phosphorylation (STY);Acetylation (K);Carbamylation
C1GF57,Dihydroxy
C1GCV8,Hexose (NSY)
C1GFE4,Oxidation (HW);Deamidation (NQ)
C1GAG3,Ethylation
A0A0A0HTR8,Hexose (NSY)
C1G8H6,Maleimide
C1G2R2,Amidation
C1G2R2,Dehydration;Deamidation (NQ);Methylation(KR)
C1GLV8,Carboxylation (DKW)
A0A0A0HV38,Ethylation
C1G1R0,Dehydration;Acetylation (K);Methylation(KR);Phosphorylation (STY)
"C1GLZ6,""5-hydroxy-N6,N6,N6-trimethyl"""
"C1G1F2,""Propionamide (K, X@N-term)"""
C1GDK4,Carbamidomethylation;Methylation(KR);Amidation
C1GA62,Sulphone;Phosphorylation (STY)
C1G8H6,Carboxylation (E)
C1GDK4,Dimethylation(KR)
C1G8H6,Sulfation;Methylation(KR)
C1G0E5,2-amino-3-oxo-butanoic_acid
C1GCJ6,Pyro-glu from E
C1G294,Oxidation (M)
C1G4T3,Oxidation (HW)
C1GLM2,Acetylation (K)
C1G2S7,Dimethylation(KR)
A0A0A0HV38,Phosphorylation to pyridyl thiol
C1GBT0,Carbamidomethylation;Glyoxal-derived hydroimiadazolone
C1GDR7,Oxidation (M)
A0A0A0HTR8,Dihydroxy
C1GF71,Biotinylation
C1GB65,Sodium adduct;Methylation(KR)
"C1GGE8,""Propionamide (K, X@N-term)"""
C1GC92,Carboxylation (DKW);Methylation(KR)
C1GFB1,Sulfation;Carbamidomethylation;Methylation(KR)
C1GFE4,Carboxylation (DKW);Phosphorylation (STY)
C1G294,Dihydroxy
C1GLX8,Formylation
C1G0R7,Alpha-amino adipic acid
C1GB65,Acetylation (K);Dimethylation(KR)
A0A0A0HY53,Dehydration
"C1G1R0,""Carboxymethyl (KW, X@N-term)"""
C1GLM2,Amidation
C1G294,Methylation(KR);Acetylation (K);Phosphorylation (STY)
C1GIB2,Dihydroxy;Phosphorylation (STY)
C1GLX8,Nucleophilic addtion to cytopiloyne
C1GF57,Hexose (NSY);Phosphorylation (STY)
C1G0N2,Oxidation (HW)
C1GGQ1,Acetylation (K)
C1G1R0,Carbamidomethylation
C1GKL7,Dimethylation(KR);Phosphorylation (STY)
C1GGQ1,Biotinylation;Acetylation (K)
C1GLX8,Trifluoroleucine
C1GBT4,Benzoyl
C1GDR7,Acetylation (N-term);Acetylation (K)
C1GIX4,ISD (z+2)-series
C1GKM7,Carbamidomethylation;Phosphorylation (STY)
C1G1R0,Dimethylation(KR)
C1G4M0,Acetylation (Protein N-term)
C1G246,Sodium adduct
C1GLX8,N-Succinimidyl-2-morpholine acetate
C1G0R7,Acetaldehyde +26
C1GBT4,Formylation;Carbamidomethylation
C1GLL2,Formylation
C1G0P0,Hexose (NSY)
C1G8H6,HexNAcylation (N)
C1GLI2,Nucleophilic addition to cytopiloyne+H2O
C1G1F2,Amidation
C1GDK4,Acetylation (N-term);Dihydroxy
C1GGQ1,Sodium adduct;Methylation(KR)
C1GLF9,Formylation
C1G5V6,Hypusine
C1GKC9,Carbamidomethylation;Carbamylation
C1GIX4,Carbamylation
"C1G5F6,""Propionamide (K, X@N-term)"""
C1G6R0,Carbamidomethylation;Proline oxidation to pyrrolidinone
C1G3G3,Carbamidomethylation
C1GGY3,Acetylation (N-term);Methylation(KR);Oxidation (M)
C1G8F8,Dimethylation(KR)
C1GA62,Acetylation (K)
C1G596,Acetylation (N-term);Carbamidomethylation;Phosphorylation (STY)
C1GIE5,Formylation
C1GGY3,Amidation
C1G1R0,CHDH
C1GLL2,Deamidation (R)
C1GDK4,Sulphone
C1G541,Benzyl isothiocyanate
C1G541,Methylation(others)
Protein List,Protein Sample Area >= 0E0
C1G6R0,Aminoethylcysteine
C1G4N0,Formylation
C1GA62,Amidation
C1GAG3,Oxidation (M)
C1GGE8,Pyro-glu from E;Phosphorylation (STY)
C1G6F6,Carboxylation (DKW)
C1GLF9,Dehydration
C1G6J5,Sulfation
C1GA62,O-Pinacolylmethylphosphonylation
C1GB04,Biotinylation
"C1G9X3,""Propionamide (K, X@N-term)"""
C1GIX7,Formylation;Deamidation (NQ)
C1GG28,Nmethylmaleimide
C1G982,Oxidation (M)
C1G6R0,HexNAcylation (N)
C1GJ83,Proline oxidation to pyrrolidinone
C1G4T3,Carboxylation (E)
A0A0A0HWK8,Acetylation (N-term)
C1GI20,Replacement of 2 protons by iron
C1G8F8,Acetylation (N-term)
C1GFV8,Carbamidomethylation;Methylation(KR)
C1GCI8,Sulfation
C1G6F6,Dehydration;Acetylation (K);Methylation(KR);Phosphorylation (STY)
C1G6R0,Hypusine
C1G391,Deamidation (NQ)
C1G0Q2,Oxidation (HW)
C1GLZ6,Glyoxal-derived hydroimiadazolone
C1G2R2,Formylation (Protein N-term)
C1GIX4,4-sulfophenyl isothiocyanate
C1G391,Sodium adduct;Methylation(KR)
A0A0A0HTR8,Sulfation;Methylation(KR)
C1GLZ6,Formylation
"C1G1R0,""Propionamide (K, X@N-term)"""
C1GIX7,Glyoxal-derived hydroimiadazolone
C1GKC9,Levuglandinyl-lysine pyrrole adduct
C1GLX7,Oxidation (M);Carbamidomethylation
C1G1G2,Deamidation (NQ);Phosphorylation (STY)
C1G4F6,Oxidation (M)
C1GEW2,Deamidation (NQ)
C1GKU6,Carbamidomethylation;Biotinylation
C1GBT0,Acetylation (K)
C1G561,Dimethylation(KR)
C1GGE8,Sulfation;Acetylation (K)
C1GC92,Ethanolation (KR)
C1G2S7,Deamidation (NQ)
C1G0R7,Formylation;Methylation(KR);Phosphorylation (STY)
C1G246,Methylation(KR)
C1G7E0,Deamidation (NQ)
C1G5V6,Dehydration;Acetylation (K)
C1GEW2,Dehydration;Methylation(KR)
C1GBT4,Methylation(others)
C1GLI2,Crotonylation
C1GLM2,Formylation (Protein N-term)
C1G0Q2,Acetylation (TSCYH)
C1GL98,Oxidation (M)
C1G541,Carbamylation
C1GIB2,Oxidation (HW)
C1G0N2,Pyridylacetyl
C1GBT0,Amidation
C1GB24,Acetylation (Protein N-term);Dehydration
C1GF71,Hexose (NSY)
C1GB04,Dihydroxy;Phosphorylation (STY)
C1GJT8,Acetylation (TSCYH)
C1G6I0,Formylation
Protein List,Protein Accession Contains:
C1GI20,Carbamidomethylation
C1G6J5,Hexose (NSY)
C1GJ83,Sodium adduct
A0A0A0HRG7,Oxidation (M);Deamidation (NQ);Biotinylation
C1GI20,Dimethylation(KR)
C1GLM2,Replacement of proton by potassium
C1G1R0,Deamidation (R)
C1GGE8,Hexose (NSY);Deamidation (NQ);Methylation(KR);Phosphorylation (STY)
C1G0N2,HexNAcylation (N)
C1GIE5,Carboxylation (E);Acetylation (K)
A0A0A0HRG7,Methylation(others)
C1GG28,Hexose (NSY);Methylation(KR)
C1GLX7,Carboxylation (DKW);Phosphorylation (STY)
C1G1R0,Amidation
C1G5L8,Sodium adduct
C1GLI2,Ethylation
C1G0P0,Acetylation (Protein N-term);Methylation(KR);Phosphorylation (STY)
C1G0P0,Carboxylation (E)
C1GDK4,Acetylation (Protein N-term);Phosphorylation (STY)
C1GLF9,Carbamylation;Phosphorylation (STY)
C1GDR6,Dehydration
"C1GCV8,""5-hydroxy-N6,N6,N6-trimethyl"""
C1GLI2,Ubiquitin
C1G9X3,Methylation(others)
C1GI20,Acetylation (Protein N-term);Dimethylation(KR)
C1G5V6,Formylation
C1GLX8,Acetylation (Protein N-term);Methylation(KR);Dehydration
C1GC92,Formylation
C1GLV8,Deamidation (R)
A0A0A0HWK8,Amidation
C1G541,Ethylation
C1GLX8,Carbamylation
C1G561,Sulphone
C1GIB2,Benzoyl;Carbamidomethylation
C1G8H6,Formylation
C1GJ83,Deamidation (NQ);Methylation(KR)
C1GLV8,Dehydration;Methylation(KR)
C1GKU6,Biotinylation;Methylation(KR)
C1GKC9,Biotinylation
C1G541,Ubiquitin
C1GGE8,Replacement of proton by potassium
C1G4I1,Oxidation (M)
C1GHR8,Hexose (NSY);Oxidation (M)
C1GLV8,Carbamylation;Methylation(KR)
C1G5V6,Deamidation (R)
C1GKC8,Carboxylation (DKW)
C1G1R0,Lysine oxidation to aminoadipic semialdehyde
A0A0A0HRG7,Ethyl amino
C1G9X3,Formylation;Methylation(KR)
C1G1R0,Acetylation (Protein N-term)
"C1G561,""Propionamide (K, X@N-term)"""
C1G4T3,Deamidation (NQ);Acetylation (K)
C1GG28,Carboxylation (DKW);Methylation(KR)
C1G4I1,Methylation(KR);Phosphorylation (STY)
C1G5V0,Methylation(others)
C1GCI8,Ubiquitination
C1G6F6,Replacement of proton by lithium
C1G1F2,Sodium adduct
C1GIX4,Acetylation (TSCYH)
C1GFB1,Oxidation or Hydroxylation
C1GGE8,Dihydroxy;Phosphorylation (STY)
C1GG28,Sulfation
C1GF57,Formylation;Deamidation (NQ)
C1G0R7,Methylation(others)
C1GJ83,Oxidation (M)
C1G9X3,Biotinylation
C1G541,Methionine replacement by homopropargylglycine;Carbamidomethylation
C1GEW2,Biotinylation
A0A0A0HV38,Phospho-propargylamine
C1GB24,Formylation
C1G4N0,Carbamylation
C1GGE8,Dimethylation of proline residue
C1GJ83,Methylation(KR);Dehydration
C1GLX8,4-sulfophenyl isothiocyanate
C1G7E0,Biotinylation
C1G6R0,Acetylation (K)
C1GIB2,Carboxylation (DKW)
C1GEW2,Formylation (Protein N-term)
C1GBT4,Ethylation
C1GFB1,Formylation
C1GB04,Levuglandinyl-lysine anhydrolactam adduct
C1G9M7,Oxidation (M);Methylation(KR)
C1G6R0,Deamidation (R)
A0A0A0HTR8,Dehydration;Acetylation (K)
C1G6F6,Acetylation (K)
C1GBT4,Ubiquitin
C1GB65,Oxidation (M)
C1GKC9,Sodium adduct;Acetylation (K)
C1G6R0,Amidation
C1G0P0,Acetaldehyde +26
C1G4D1,Pyridylacetyl
C1GBT4,Phosphorylation to pyridyl thiol
C1GI20,Acetylation (K)
C1G1R0,Biotinylation
C1GIB2,HexNAcylation (N)
C1GIX7,4-hydroxynonenal (HNE)
C1G5F6,Sodium adduct
C1GFE4,Carbamidomethylation;Acetylation (TSCYH)
C1G4T3,Formylation
C1G1C1,Dimethylation(KR)
C1GI20,Amidation
A0A0A0HRG7,Phosphorylation (STY);Methylation(KR)
C1G0R7,Biotinylation;Methylation(KR)
C1GI20,Dehydration
C1G1F2,Hexose (NSY)
"C1GHR8,""Propionamide (K, X@N-term)"""
C1GLZ6,Carbamylation
C1G982,Carbamidomethylation
C1GB65,4-Oxononenal (ONE)
C1GKL7,Deamidation (NQ)
A0A0A0HRG7,Sodium adduct
C1G5Y7,Benzyl isothiocyanate
C1GCV8,Formylation
C1GFE4,Acetylation (K);Hexose (NSY)
C1GLX8,Methionine replacement by azido homoalanine
C1GLI2,Acetylation (TSCYH)
C1GGY3,Hexose (NSY)
C1GLM2,Oxidation (HW)
C1GDK4,Sulfation
C1GEW2,Sulfation
C1G0N2,Formylation
C1G5V6,Carbamylation;Phosphorylation (STY)
C1G1F2,Dihydroxy
C1GB04,Aminoethylbenzenesulfonylation
C1GBJ3,Oxidation (M)
C1GF57,Carbamylation;Methylation(KR)
C1G0R7,Crotonylation
Protein List,Protein Ptm Contains: Acetylation (N-term);Acetylation (Protein N-term)
C1G4F6,Carbamidomethylation
C1GGY3,Dihydroxy
C1G1C1,Acetylation (N-term)
C1GDP1,Pyro-glu from E
C1GLL2,Quinone
C1G6I0,Crotonylation
C1G6R0,Phosphorylation (HCDR)
C1G2S7,Acetylation (N-term);Carbamidomethylation
C1GA62,Dihydroxy
C1GHR8,Amidation
C1G4I1,Carboxylation (DKW)
C1G294,Dehydration
C1GDR7,Amidation
C1GKC9,Oxidation (M)
C1GGY3,Phosphorylation (STY)
C1GFE4,2-amino-3-oxo-butanoic_acid
C1G0N2,Carbamylation;Methylation(KR)
C1GDR7,Levuglandinyl-lysine anhyropyrrole adduct
C1G294,O-Pinacolylmethylphosphonylation
C1GA62,Oxidation (HW)
C1G0P0,Formylation;Phosphorylation (STY)
C1G8F8,Sodium adduct
C1GFV8,Carboxylation (E)
C1G8H6,Carbamylation
C1G541,Ammonia-loss (N)
C1G246,Acetylation (N-term)
C1G6I0,Ethylation
C1G561,Biotinylation
C1GIB2,Carboxylation (E);Deamidation (NQ)
C1GIE5,Oxidation (M)
C1GIB2,Ethanolation (KR)
C1G1R0,Arginine oxidation to glutamic semialdehyde
C1GHR8,Nmethylmaleimide
C1GB04,Carboxylation (DKW)
C1GL71,Oxidation (M)
C1G6I0,Ubiquitin
C1G1G2,Amidation
C1G2S7,Hexose (NSY)
C1G6F6,Piperidination
A0A0A0HV09,Deamidation (NQ);Methylation(KR)
C1G391,Methylation(KR);Phosphorylation (STY)
C1G0Q2,Formylation
A0A0A0HRG7,Dihydroxy
C1G9X3,Oxidation (M)
A0A0A0HY53,Carboxylation (E)
C1G1R0,Myristoylation;Phosphorylation (STY)
A0A0A0HRG7,Methylation(KR)
C1G2S7,Oxidation (M)
C1GBH1,Dehydration
C1GLM2,Sulfation;Methylation(KR)
C1GKU6,Propionaldehyde +40
C1G9X3,Dihydroxy
C1GDK4,Dihydroxy;Methylation(KR)
C1GCV8,Methylation(others)
C1GKC8,Amidation
C1GFE4,Sodium adduct
C1GLX8,Monoglutamyl
C1G4D1,Oxidation or Hydroxylation
C1GKL7,Biotinylation
C1G7E0,Dihydroxy
C1G2S7,Methylation(KR)
C1FYJ7,Ubiquitin
C1G5V6,Arginine oxidation to glutamic semialdehyde
C1GB24,Carbamylation
C1GDR6,Hexose (NSY)
C1G8H6,Ubiquitin
C1GFE4,Nethylmaleimidehydrolysis
A0A0A0HV09,Oxidation (M)
C1G8H6,4-sulfophenyl isothiocyanate
C1GEW2,Phosphorylation (STY)
C1G5L8,Hypusine
C1GDU6,Oxidation (M)
C1GLX7,Methylation(others)
C1GJ83,Carbamidomethylation
C1G561,Sodium adduct
C1G0R7,Formation of five membered aromatic heterocycle
C1G6R0,Sulfation
C1G1F2,Carboxylation (DKW)
C1G8F8,Oxidation (M)
C1GGX7,Acetylation (Protein N-term)
C1G1F2,Pyridylacetyl
Protein List,Protein Description Contains:
C1GIE5,Deamidation (NQ);Phosphorylation (STY)
C1GDR6,Acetylation (Protein N-term);Sodium adduct
C1G1R0,Oxidation (HW)
"C1GB65,""Carboxymethyl (KW, X@N-term)"""
C1GGY3,Carboxylation (DKW)
C1G6I0,Formation of five membered aromatic heterocycle
C1G5L8,Oxidation (HW);Acetylation (K)
C1G8F8,Methylation(KR)
C1GI20,Sulfation
C1G1F2,HexNAcylation (N)
C1GB24,Phosphorylation (STY);Methylation(KR)
C1GLI2,Dimethylation(KR)
C1GB04,Propargylamine
C1GCV8,Carbamylation
C1GA62,Triglutamyl
C1G4D1,Carbamylation;Methylation(KR)
C1GGE8,HexNAcylation (N)
C1GF71,Acetylation (Protein N-term);Acetylation (K)
C1G294,Carbamidomethylation;Acetylation (K)
C1GLI9,Methylation(others)
C1GLX7,Hexose (NSY);Deamidation (NQ)
C1G0N2,Condensation product of glucosone
C1G541,Dimethylation(KR)
C1GFE4,Oxidation (M)
C1GG28,Hypusine
C1GDP1,Methylation(KR);Phosphorylation (STY)
C1GCI8,Formylation
C1G5F6,Carboxylation (DKW)
C1GF71,Dehydration
C1GIX4,Amidination of lysines or N-terminal amines with methyl acetimidate
C1GB65,Propargylamine
C1GA62,Hypusine
C1G0D4,Sodium adduct
C1GF71,O-Pinacolylmethylphosphonylation
C1G0P0,4-hydroxynonenal (HNE)
C1GHR8,Sulfation
C1GFB1,Carboxyethyl
A0A0A0HRG7,Carboxylation (DKW)
C1G561,Oxidation (M)
C1G1H4,Oxidation (M)
C1GCV8,Ethylation
C1G0P0,ISD (z+2)-series
C1G0Q2,O-Diethylphosphorylation
C1G0N2,Ethylation
C1GIE5,Replacement of proton with ammonium ion
C1GCJ6,Acetylation (Protein N-term)
C1GFV8,Dehydration;Deamidation (NQ)
C1GBH1,Carbamylation
C1G0N2,Ubiquitin
C1G1F2,Glycidamide adduct
C1G6I0,Monoglutamyl
C1G5V6,Pyro-glu from Q;Methylation(KR)
C1GFE4,Methylglyoxal-derived hydroimidazolone
C1G4I1,Amidation
C1G8H6,Acetylation (TSCYH)
C1GB04,Formylation
C1G9M7,Biotinylation
C1G1M5,Acetylation (N-term);Oxidation (M)
C1G2S7,Formylation;Acetylation (K)
C1FYS5,Dimethylation(KR)
C1G1G2,Sulfation
C1G6R0,Oxidation (HW)
A0A0A0HTR8,Acetylation (N-term);Deamidation (NQ);Carbamidomethylation;Methylation(KR)
C1GBT4,Dimethylation(KR)
C1GJ83,Acetylation (K)
C1GKM7,Replacement of 2 protons by iron
C1GLX7,Ubiquitin
C1GDR6,Acetylation (N-term);Methylation(KR)
C1GKL7,Dihydroxy
C1GF57,Carbamidomethylation;Methylation(KR);Sodium adduct
"C1G541,""Propionamide (K, X@N-term)"""
C1GIX7,glycosylphosphatidylinositol
C1G0P0,N-acetyl neuraminic acid
A0A0A0HVZ1,Oxidation (HW)
C1G391,Carbamidomethylation
C1G5L8,Acetylation (K)
C1GAG3,Deamidation followed by esterification with ethanol
C1GJ83,Dehydration
C1GKL7,Methylation(KR)
C1GLI2,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G246,Biotinylation;Phosphorylation (STY)
C1G4I1,Acetylation (Protein N-term)
C1GA62,Ethanolation (KR)
C1GC92,Carboxylation (E)
C1G5L8,Amidation
C1G2H4,Oxidation (M)
C1G0P0,Ubiquitin
C1G5L8,Dehydration
C1GB65,Deamidation (NQ)
C1G0N2,Deoxy
